Continent,Region/Country,Variable,Year,Quantity
Europe,Iceland,Imports,2013.0,40.0
Europe,Iceland,Consumption,2014.0,40.0
Europe,Iceland,Exports,2014.0,0.0
Europe,Iceland,Imports,2014.0,41.0
Europe,Iceland,Consumption,2015.0,42.0
Europe,Iceland,Exports,2015.0,0.0
Europe,Iceland,Imports,2015.0,44.0
Europe,Iceland,Consumption,2016.0,44.0
Europe,Iceland,Exports,2016.0,0.0
Europe,Iceland,Imports,2016.0,44.0
Europe,Iceland,Consumption,2017.0,44.0
Europe,Iceland,Exports,2017.0,0.0
Europe,Iceland,Imports,2017.0,45.0
Europe,Iceland,Consumption,2018.0,45.0
Europe,Iceland,Exports,2018.0,0.0
Europe,Iceland,Imports,2018.0,46.0
Europe,Iceland,Consumption,2019.0,46.0
Europe,Iceland,Exports,2019.0,0.0
Europe,Iceland,Imports,2019.0,47.0
Europe,Iceland,Consumption,2020.0,50.0
Europe,Iceland,Exports,2020.0,0.0
Europe,Iceland,Imports,2020.0,54.0
Europe,Iceland,Consumption,2021.0,50.0
Europe,Iceland,Exports,2021.0,0.0
Europe,Iceland,Imports,2021.0,57.0
Europe,Iceland,Consumption,2022.0,50.0
Europe,Iceland,Exports,2022.0,0.0
Europe,Iceland,Imports,2022.0,56.0
Asia,India,Consumption,1995.0,1.0
Asia,India,Exports,1995.0,1.0
Asia,India,Imports,1995.0,3.0
Asia,India,Consumption,1996.0,0.0
Asia,India,Exports,1996.0,2.0
Asia,India,Imports,1996.0,3.0
Asia,India,Consumption,1997.0,1.0
Asia,India,Exports,1997.0,1.0
Asia,India,Imports,1997.0,2.0
Asia,India,Consumption,1998.0,1.0
Asia,India,Exports,1998.0,3.0
Asia,India,Imports,1998.0,4.0
Asia,India,Consumption,1999.0,2.0
Asia,India,Exports,1999.0,1.0
Asia,India,Imports,1999.0,3.0
Asia,India,Consumption,2000.0,1.0
Asia,India,Exports,2000.0,2.0
Asia,India,Imports,2000.0,4.0
Asia,India,Consumption,2001.0,0.0
Asia,India,Exports,2001.0,4.0
Asia,India,Imports,2001.0,5.0
Asia,India,Consumption,2002.0,0.0
Asia,India,Exports,2002.0,4.0
Asia,India,Imports,2002.0,2.0
Asia,India,Consumption,2003.0,2.0
Asia,India,Exports,2003.0,3.0
Asia,India,Imports,2003.0,5.0
Asia,India,Consumption,2004.0,28.0
Asia,India,Exports,2004.0,3.0
Asia,India,Imports,2004.0,10.0
Asia,India,Production,2004.0,47.0
Asia,India,Consumption,2005.0,62.0
Asia,India,Exports,2005.0,5.0
Asia,India,Imports,2005.0,17.0
Asia,India,Production,2005.0,58.0
Asia,India,Consumption,2006.0,82.0
Asia,India,Exports,2006.0,11.0
Asia,India,Imports,2006.0,18.0
Asia,India,Production,2006.0,86.0
Asia,India,Consumption,2007.0,112.0
Asia,India,Exports,2007.0,13.0
Asia,India,Imports,2007.0,32.0
Asia,India,Production,2007.0,112.0
Asia,India,Consumption,2008.0,131.0
Asia,India,Exports,2008.0,16.0
Asia,India,Imports,2008.0,30.0
Asia,India,Production,2008.0,117.0
Asia,India,Consumption,2009.0,139.0
Asia,India,Exports,2009.0,21.0
Asia,India,Imports,2009.0,19.0
Asia,India,Production,2009.0,149.0
Asia,India,Consumption,2010.0,160.0
Asia,India,Exports,2010.0,7.0
Asia,India,Imports,2010.0,20.0
Asia,India,Production,2010.0,160.0
Asia,India,Consumption,2011.0,174.0
Asia,India,Exports,2011.0,11.0
Asia,India,Imports,2011.0,44.0
Asia,India,Production,2011.0,142.0
Asia,India,Consumption,2012.0,176.0
Asia,India,Exports,2012.0,10.0
Asia,India,Imports,2012.0,42.0
Asia,India,Production,2012.0,146.0
Asia,India,Consumption,2013.0,185.0
Asia,India,Exports,2013.0,18.0
Asia,India,Imports,2013.0,39.0
Asia,India,Production,2013.0,170.0
Asia,India,Consumption,2014.0,191.0
Asia,India,Exports,2014.0,14.0
Asia,India,Imports,2014.0,33.0
Asia,India,Production,2014.0,173.0
Asia,India,Consumption,2015.0,202.0
Asia,India,Exports,2015.0,10.0
Asia,India,Imports,2015.0,39.0
Asia,India,Production,2015.0,183.0
Asia,India,Consumption,2016.0,217.0
Asia,India,Exports,2016.0,13.0
Asia,India,Imports,2016.0,41.0
Asia,India,Production,2016.0,194.0
Asia,India,Consumption,2017.0,231.0
Asia,India,Exports,2017.0,10.0
Asia,India,Imports,2017.0,45.0
Asia,India,Production,2017.0,204.0
Asia,India,Consumption,2018.0,245.0
Asia,India,Exports,2018.0,10.0
Asia,India,Imports,2018.0,52.0
Asia,India,Production,2018.0,210.0
Asia,India,Consumption,2019.0,232.0
Asia,India,Exports,2019.0,10.0
Asia,India,Imports,2019.0,42.0
Asia,India,Production,2019.0,180.0
Asia,India,Consumption,2020.0,208.0
Asia,India,Exports,2020.0,7.0
Asia,India,Imports,2020.0,30.0
Asia,India,Production,2020.0,180.0
Asia,India,Consumption,2021.0,217.0
Asia,India,Exports,2021.0,5.0
Asia,India,Imports,2021.0,56.0
Asia,India,Production,2021.0,180.0
Asia,India,Consumption,2022.0,217.0
Asia,India,Exports,2022.0,5.0
Asia,India,Imports,2022.0,78.0
Asia,India,Production,2022.0,180.0
Asia,Indonesia,Consumption,1995.0,1.0
Asia,Indonesia,Exports,1995.0,0.0
Asia,Indonesia,Imports,1995.0,2.0
Asia,Indonesia,Production,1995.0,0.0
Asia,Indonesia,Consumption,1996.0,5.0
Asia,Indonesia,Exports,1996.0,0.0
Asia,Indonesia,Imports,1996.0,6.0
Asia,Indonesia,Production,1996.0,0.0
Asia,Indonesia,Consumption,1997.0,2.0
Asia,Indonesia,Exports,1997.0,0.0
Asia,Indonesia,Imports,1997.0,2.0
Asia,Indonesia,Production,1997.0,0.0
Asia,Indonesia,Consumption,1998.0,4.0
Asia,Indonesia,Exports,1998.0,0.0
Asia,Indonesia,Imports,1998.0,5.0
Asia,Indonesia,Production,1998.0,0.0
Asia,Indonesia,Consumption,1999.0,4.0
Asia,Indonesia,Exports,1999.0,0.0
Asia,Indonesia,Imports,1999.0,6.0
Asia,Indonesia,Production,1999.0,0.0
Asia,Indonesia,Consumption,2000.0,5.0
Asia,Indonesia,Exports,2000.0,0.0
Asia,Indonesia,Imports,2000.0,6.0
Asia,Indonesia,Production,2000.0,0.0
Asia,Indonesia,Consumption,2001.0,3.0
Asia,Indonesia,Exports,2001.0,2.0
Asia,Indonesia,Imports,2001.0,10.0
Asia,Indonesia,Production,2001.0,0.0
Asia,Indonesia,Consumption,2002.0,7.0
Asia,Indonesia,Exports,2002.0,2.0
Asia,Indonesia,Imports,2002.0,8.0
Asia,Indonesia,Production,2002.0,0.0
Asia,Indonesia,Consumption,2003.0,4.0
Asia,Indonesia,Exports,2003.0,1.0
Asia,Indonesia,Imports,2003.0,6.0
Asia,Indonesia,Production,2003.0,0.0
Asia,Indonesia,Consumption,2004.0,0.0
Asia,Indonesia,Exports,2004.0,0.0
Asia,Indonesia,Imports,2004.0,1.0
Asia,Indonesia,Production,2004.0,0.0
Asia,Indonesia,Consumption,2005.0,0.0
Asia,Indonesia,Exports,2005.0,0.0
Asia,Indonesia,Imports,2005.0,1.0
Asia,Indonesia,Production,2005.0,0.0
Asia,Indonesia,Consumption,2006.0,0.0
Asia,Indonesia,Exports,2006.0,0.0
Asia,Indonesia,Imports,2006.0,1.0
Asia,Indonesia,Production,2006.0,0.0
Asia,Indonesia,Consumption,2007.0,0.0
Asia,Indonesia,Exports,2007.0,4.0
Asia,Indonesia,Imports,2007.0,0.0
Asia,Indonesia,Production,2007.0,0.0
Asia,Indonesia,Consumption,2008.0,0.0
Asia,Indonesia,Exports,2008.0,0.0
Asia,Indonesia,Imports,2008.0,2.0
Asia,Indonesia,Production,2008.0,0.0
Asia,Indonesia,Consumption,2009.0,0.0
Asia,Indonesia,Exports,2009.0,0.0
Asia,Indonesia,Imports,2009.0,0.0
Asia,Indonesia,Production,2009.0,0.0
Asia,Indonesia,Consumption,2010.0,0.0
Asia,Indonesia,Exports,2010.0,0.0
Asia,Indonesia,Imports,2010.0,6.0
Asia,Indonesia,Production,2010.0,0.0
Asia,Indonesia,Consumption,2011.0,0.0
Asia,Indonesia,Exports,2011.0,0.0
Asia,Indonesia,Imports,2011.0,3.0
Asia,Indonesia,Production,2011.0,0.0
Asia,Indonesia,Consumption,2012.0,0.0
Asia,Indonesia,Exports,2012.0,8.0
Asia,Indonesia,Imports,2012.0,0.0
Asia,Indonesia,Production,2012.0,0.0
Asia,Indonesia,Consumption,2013.0,0.0
Asia,Indonesia,Exports,2013.0,6.0
Asia,Indonesia,Imports,2013.0,4.0
Asia,Indonesia,Production,2013.0,0.0
Asia,Indonesia,Consumption,2014.0,0.0
Asia,Indonesia,Exports,2014.0,2.0
Asia,Indonesia,Imports,2014.0,2.0
Asia,Indonesia,Production,2014.0,0.0
Asia,Indonesia,Consumption,2015.0,0.0
Asia,Indonesia,Exports,2015.0,4.0
Asia,Indonesia,Imports,2015.0,1.0
Asia,Indonesia,Production,2015.0,0.0
Asia,Indonesia,Consumption,2016.0,6.0
Asia,Indonesia,Exports,2016.0,5.0
Asia,Indonesia,Imports,2016.0,20.0
Asia,Indonesia,Production,2016.0,0.0
Asia,Indonesia,Consumption,2017.0,27.0
Asia,Indonesia,Exports,2017.0,0.0
Asia,Indonesia,Imports,2017.0,40.0
Asia,Indonesia,Production,2017.0,0.0
Asia,Indonesia,Consumption,2018.0,49.0
Asia,Indonesia,Exports,2018.0,1.0
Asia,Indonesia,Imports,2018.0,60.0
Asia,Indonesia,Production,2018.0,0.0
Asia,Indonesia,Consumption,2019.0,49.0
Asia,Indonesia,Exports,2019.0,1.0
Asia,Indonesia,Imports,2019.0,40.0
Asia,Indonesia,Production,2019.0,0.0
Asia,Indonesia,Consumption,2020.0,25.0
Asia,Indonesia,Exports,2020.0,1.0
Asia,Indonesia,Imports,2020.0,11.0
Asia,Indonesia,Production,2020.0,0.0
Asia,Indonesia,Consumption,2021.0,25.0
Asia,Indonesia,Exports,2021.0,0.0
Asia,Indonesia,Imports,2021.0,25.0
Asia,Indonesia,Production,2021.0,0.0
Asia,Indonesia,Consumption,2022.0,25.0
Asia,Indonesia,Exports,2022.0,0.0
Asia,Indonesia,Imports,2022.0,38.0
Asia,Indonesia,Production,2022.0,0.0
Asia,Iran,Consumption,1995.0,0.0
Asia,Iran,Exports,1995.0,0.0
Asia,Iran,Imports,1995.0,0.0
Asia,Iran,Production,1995.0,0.0
Asia,Iran,Consumption,1996.0,0.0
Asia,Iran,Exports,1996.0,0.0
Asia,Iran,Imports,1996.0,0.0
Asia,Iran,Production,1996.0,0.0
Asia,Iran,Consumption,1997.0,0.0
Asia,Iran,Exports,1997.0,0.0
Asia,Iran,Imports,1997.0,0.0
Asia,Iran,Production,1997.0,0.0
Asia,Iran,Consumption,1998.0,0.0
Asia,Iran,Exports,1998.0,0.0
Asia,Iran,Imports,1998.0,0.0
Asia,Iran,Production,1998.0,0.0
Asia,Iran,Consumption,1999.0,0.0
Asia,Iran,Exports,1999.0,0.0
Asia,Iran,Imports,1999.0,0.0
Asia,Iran,Production,1999.0,0.0
Asia,Iran,Consumption,2000.0,0.0
Asia,Iran,Exports,2000.0,0.0
Asia,Iran,Imports,2000.0,0.0
Asia,Iran,Production,2000.0,0.0
Asia,Iran,Consumption,2001.0,0.0
Asia,Iran,Exports,2001.0,0.0
Asia,Iran,Imports,2001.0,0.0
Asia,Iran,Production,2001.0,0.0
Asia,Iran,Consumption,2002.0,0.0
Asia,Iran,Exports,2002.0,0.0
Asia,Iran,Imports,2002.0,0.0
Asia,Iran,Production,2002.0,0.0
Asia,Iran,Consumption,2003.0,0.0
Asia,Iran,Exports,2003.0,0.0
Asia,Iran,Imports,2003.0,0.0
Asia,Iran,Production,2003.0,0.0
Asia,Iran,Consumption,2004.0,0.0
Asia,Iran,Exports,2004.0,0.0
Asia,Iran,Imports,2004.0,0.0
Asia,Iran,Production,2004.0,0.0
Asia,Iran,Consumption,2005.0,0.0
Asia,Iran,Exports,2005.0,0.0
Asia,Iran,Imports,2005.0,0.0
Asia,Iran,Production,2005.0,0.0
Asia,Iran,Consumption,2006.0,0.0
Asia,Iran,Exports,2006.0,1.0
Asia,Iran,Imports,2006.0,2.0
Asia,Iran,Production,2006.0,0.0
Asia,Iran,Consumption,2007.0,1.0
Asia,Iran,Exports,2007.0,0.0
Asia,Iran,Imports,2007.0,1.0
Asia,Iran,Production,2007.0,0.0
Asia,Iran,Consumption,2008.0,1.0
Asia,Iran,Exports,2008.0,0.0
Asia,Iran,Imports,2008.0,0.0
Asia,Iran,Production,2008.0,0.0
Asia,Iran,Consumption,2009.0,0.0
Asia,Iran,Exports,2009.0,0.0
Asia,Iran,Imports,2009.0,0.0
Asia,Iran,Production,2009.0,0.0
Asia,Iran,Consumption,2010.0,0.0
Asia,Iran,Exports,2010.0,0.0
Asia,Iran,Imports,2010.0,0.0
Asia,Iran,Production,2010.0,0.0
Asia,Iran,Consumption,2011.0,0.0
Asia,Iran,Exports,2011.0,0.0
Asia,Iran,Imports,2011.0,0.0
Asia,Iran,Production,2011.0,0.0
Asia,Iran,Consumption,2012.0,0.0
Asia,Iran,Exports,2012.0,0.0
Asia,Iran,Imports,2012.0,0.0
Asia,Iran,Production,2012.0,0.0
Asia,Iran,Consumption,2013.0,0.0
Asia,Iran,Exports,2013.0,0.0
Asia,Iran,Imports,2013.0,0.0
Asia,Iran,Production,2013.0,0.0
Asia,Iran,Consumption,2014.0,0.0
Asia,Iran,Exports,2014.0,0.0
Asia,Iran,Imports,2014.0,0.0
Asia,Iran,Production,2014.0,0.0
Asia,Iran,Consumption,2015.0,0.0
Asia,Iran,Exports,2015.0,0.0
Asia,Iran,Imports,2015.0,0.0
Asia,Iran,Production,2015.0,0.0
Asia,Iran,Consumption,2016.0,0.0
Asia,Iran,Exports,2016.0,0.0
Asia,Iran,Imports,2016.0,0.0
Asia,Iran,Production,2016.0,0.0
Asia,Iran,Consumption,2017.0,0.0
Asia,Iran,Exports,2017.0,0.0
Asia,Iran,Imports,2017.0,0.0
Asia,Iran,Production,2017.0,0.0
Asia,Iran,Consumption,2018.0,0.0
Asia,Iran,Exports,2018.0,0.0
Asia,Iran,Imports,2018.0,0.0
Asia,Iran,Production,2018.0,0.0
Asia,Iran,Consumption,2019.0,0.0
Asia,Iran,Exports,2019.0,0.0
Asia,Iran,Imports,2019.0,0.0
Asia,Iran,Production,2019.0,0.0
Asia,Iran,Consumption,2020.0,0.0
Asia,Iran,Exports,2020.0,0.0
Asia,Iran,Imports,2020.0,0.0
Asia,Iran,Production,2020.0,0.0
Asia,Iran,Consumption,2021.0,0.0
Asia,Iran,Exports,2021.0,0.0
Asia,Iran,Imports,2021.0,0.0
Asia,Iran,Production,2021.0,0.0
Asia,Iran,Consumption,2022.0,0.0
Asia,Iran,Exports,2022.0,0.0
Asia,Iran,Imports,2022.0,0.0
Asia,Iran,Production,2022.0,0.0
Asia,Iraq,Consumption,1995.0,0.0
Asia,Iraq,Imports,1995.0,0.0
Asia,Iraq,Production,1995.0,0.0
Asia,Iraq,Consumption,1996.0,0.0
Asia,Iraq,Imports,1996.0,0.0
Asia,Iraq,Production,1996.0,0.0
Asia,Iraq,Consumption,1997.0,0.0
Asia,Iraq,Imports,1997.0,0.0
Asia,Iraq,Production,1997.0,0.0
Asia,Iraq,Consumption,1998.0,0.0
Asia,Iraq,Imports,1998.0,0.0
Asia,Iraq,Production,1998.0,0.0
Asia,Iraq,Consumption,1999.0,0.0
Asia,Iraq,Imports,1999.0,0.0
Asia,Iraq,Production,1999.0,0.0
Asia,Iraq,Consumption,2000.0,0.0
Asia,Iraq,Imports,2000.0,0.0
Asia,Iraq,Production,2000.0,0.0
Asia,Iraq,Consumption,2001.0,0.0
Asia,Iraq,Imports,2001.0,0.0
Asia,Iraq,Production,2001.0,0.0
Asia,Iraq,Consumption,2002.0,0.0
Asia,Iraq,Imports,2002.0,0.0
Asia,Iraq,Production,2002.0,0.0
Asia,Iraq,Consumption,2003.0,1.0
Asia,Iraq,Imports,2003.0,1.0
Asia,Iraq,Production,2003.0,0.0
Asia,Iraq,Consumption,2004.0,2.0
Asia,Iraq,Imports,2004.0,2.0
Asia,Iraq,Production,2004.0,0.0
Asia,Iraq,Consumption,2005.0,0.0
Asia,Iraq,Imports,2005.0,0.0
Asia,Iraq,Production,2005.0,0.0
Asia,Iraq,Consumption,2006.0,2.0
Asia,Iraq,Imports,2006.0,2.0
Asia,Iraq,Production,2006.0,0.0
Asia,Iraq,Consumption,2007.0,1.0
Asia,Iraq,Imports,2007.0,1.0
Asia,Iraq,Production,2007.0,0.0
Asia,Iraq,Consumption,2008.0,2.0
Asia,Iraq,Imports,2008.0,2.0
Asia,Iraq,Production,2008.0,0.0
Asia,Iraq,Consumption,2009.0,2.0
Asia,Iraq,Imports,2009.0,2.0
Asia,Iraq,Production,2009.0,0.0
Asia,Iraq,Consumption,2010.0,3.0
Asia,Iraq,Imports,2010.0,4.0
Asia,Iraq,Production,2010.0,0.0
Asia,Iraq,Consumption,2011.0,5.0
Asia,Iraq,Imports,2011.0,6.0
Asia,Iraq,Production,2011.0,0.0
Asia,Iraq,Consumption,2012.0,6.0
Asia,Iraq,Imports,2012.0,6.0
Asia,Iraq,Production,2012.0,0.0
Asia,Iraq,Consumption,2013.0,6.0
Asia,Iraq,Imports,2013.0,5.0
Asia,Iraq,Production,2013.0,0.0
Asia,Iraq,Consumption,2014.0,4.0
Asia,Iraq,Imports,2014.0,3.0
Asia,Iraq,Production,2014.0,0.0
Asia,Iraq,Consumption,2015.0,5.0
Asia,Iraq,Imports,2015.0,8.0
Asia,Iraq,Production,2015.0,0.0
Asia,Iraq,Consumption,2016.0,8.0
Asia,Iraq,Imports,2016.0,8.0
Asia,Iraq,Production,2016.0,0.0
Asia,Iraq,Consumption,2017.0,8.0
Asia,Iraq,Imports,2017.0,7.0
Asia,Iraq,Production,2017.0,0.0
Asia,Iraq,Consumption,2018.0,6.0
Asia,Iraq,Imports,2018.0,5.0
Asia,Iraq,Production,2018.0,0.0
Asia,Iraq,Consumption,2019.0,8.0
Asia,Iraq,Imports,2019.0,10.0
Asia,Iraq,Production,2019.0,0.0
Asia,Iraq,Consumption,2020.0,10.0
Asia,Iraq,Imports,2020.0,5.0
Asia,Iraq,Production,2020.0,0.0
Asia,Iraq,Consumption,2021.0,10.0
Asia,Iraq,Imports,2021.0,6.0
Asia,Iraq,Production,2021.0,0.0
Asia,Iraq,Consumption,2022.0,10.0
Asia,Iraq,Imports,2022.0,6.0
Asia,Iraq,Production,2022.0,0.0
Europe,Ireland,Consumption,1995.0,155.0
Europe,Ireland,Exports,1995.0,6.0
Europe,Ireland,Imports,1995.0,178.0
Europe,Ireland,Production,1995.0,0.0
Europe,Ireland,Consumption,1996.0,260.0
Europe,Ireland,Exports,1996.0,6.0
Europe,Ireland,Imports,1996.0,266.0
Europe,Ireland,Production,1996.0,0.0
Europe,Ireland,Consumption,1997.0,286.0
Europe,Ireland,Exports,1997.0,6.0
Europe,Ireland,Imports,1997.0,292.0
Europe,Ireland,Production,1997.0,0.0
Europe,Ireland,Consumption,1998.0,325.0
Europe,Ireland,Exports,1998.0,31.0
Europe,Ireland,Imports,1998.0,316.0
Europe,Ireland,Production,1998.0,0.0
Europe,Ireland,Consumption,1999.0,373.0
Europe,Ireland,Exports,1999.0,4.0
Europe,Ireland,Imports,1999.0,413.0
Europe,Ireland,Production,1999.0,0.0
Europe,Ireland,Consumption,2000.0,420.0
Europe,Ireland,Exports,2000.0,3.0
Europe,Ireland,Imports,2000.0,435.0
Europe,Ireland,Production,2000.0,0.0
Europe,Ireland,Consumption,2001.0,470.0
Europe,Ireland,Exports,2001.0,4.0
Europe,Ireland,Imports,2001.0,482.0
Europe,Ireland,Production,2001.0,0.0
Europe,Ireland,Consumption,2002.0,495.0
Europe,Ireland,Exports,2002.0,6.0
Europe,Ireland,Imports,2002.0,521.0
Europe,Ireland,Production,2002.0,0.0
Europe,Ireland,Consumption,2003.0,580.0
Europe,Ireland,Exports,2003.0,6.0
Europe,Ireland,Imports,2003.0,557.0
Europe,Ireland,Production,2003.0,0.0
Europe,Ireland,Consumption,2004.0,562.0
Europe,Ireland,Exports,2004.0,2.0
Europe,Ireland,Imports,2004.0,629.0
Europe,Ireland,Production,2004.0,0.0
Europe,Ireland,Consumption,2005.0,682.0
Europe,Ireland,Exports,2005.0,6.0
Europe,Ireland,Imports,2005.0,585.0
Europe,Ireland,Production,2005.0,0.0
Europe,Ireland,Consumption,2006.0,708.0
Europe,Ireland,Exports,2006.0,2.0
Europe,Ireland,Imports,2006.0,725.0
Europe,Ireland,Production,2006.0,0.0
Europe,Ireland,Consumption,2007.0,734.0
Europe,Ireland,Exports,2007.0,8.0
Europe,Ireland,Imports,2007.0,752.0
Europe,Ireland,Production,2007.0,0.0
Europe,Ireland,Consumption,2008.0,754.0
Europe,Ireland,Exports,2008.0,6.0
Europe,Ireland,Imports,2008.0,586.0
Europe,Ireland,Production,2008.0,0.0
Europe,Ireland,Consumption,2009.0,677.0
Europe,Ireland,Exports,2009.0,9.0
Europe,Ireland,Imports,2009.0,617.0
Europe,Ireland,Production,2009.0,0.0
Europe,Ireland,Consumption,2010.0,636.0
Europe,Ireland,Exports,2010.0,48.0
Europe,Ireland,Imports,2010.0,711.0
Europe,Ireland,Production,2010.0,0.0
Europe,Ireland,Consumption,2011.0,678.0
Europe,Ireland,Exports,2011.0,19.0
Europe,Ireland,Imports,2011.0,712.0
Europe,Ireland,Production,2011.0,0.0
Europe,Ireland,Consumption,2012.0,731.0
Europe,Ireland,Exports,2012.0,5.0
Europe,Ireland,Imports,2012.0,774.0
Europe,Ireland,Production,2012.0,0.0
Europe,Ireland,Consumption,2013.0,767.0
Europe,Ireland,Exports,2013.0,5.0
Europe,Ireland,Imports,2013.0,771.0
Europe,Ireland,Production,2013.0,0.0
Europe,Ireland,Consumption,2014.0,747.0
Europe,Ireland,Exports,2014.0,6.0
Europe,Ireland,Imports,2014.0,734.0
Europe,Ireland,Production,2014.0,0.0
Europe,Ireland,Consumption,2015.0,743.0
Europe,Ireland,Exports,2015.0,10.0
Europe,Ireland,Imports,2015.0,767.0
Europe,Ireland,Production,2015.0,0.0
Europe,Ireland,Consumption,2016.0,784.0
Europe,Ireland,Exports,2016.0,39.0
Europe,Ireland,Imports,2016.0,848.0
Europe,Ireland,Production,2016.0,0.0
Europe,Ireland,Consumption,2017.0,805.0
Europe,Ireland,Exports,2017.0,35.0
Europe,Ireland,Imports,2017.0,835.0
Europe,Ireland,Production,2017.0,0.0
Europe,Ireland,Consumption,2018.0,765.0
Europe,Ireland,Exports,2018.0,53.0
Europe,Ireland,Imports,2018.0,782.0
Europe,Ireland,Production,2018.0,0.0
Europe,Ireland,Consumption,2019.0,752.0
Europe,Ireland,Exports,2019.0,79.0
Europe,Ireland,Imports,2019.0,853.0
Europe,Ireland,Production,2019.0,0.0
Europe,Ireland,Consumption,2020.0,919.0
Europe,Ireland,Exports,2020.0,47.0
Europe,Ireland,Imports,2020.0,1111.0
Europe,Ireland,Production,2020.0,0.0
Europe,Ireland,Consumption,2021.0,911.0
Europe,Ireland,Exports,2021.0,27.0
Europe,Ireland,Imports,2021.0,786.0
Europe,Ireland,Production,2021.0,0.0
Europe,Ireland,Consumption,2022.0,763.0
Europe,Ireland,Exports,2022.0,37.0
Europe,Ireland,Imports,2022.0,804.0
Europe,Ireland,Production,2022.0,0.0
Asia,Israel,Consumption,1995.0,102.0
Asia,Israel,Exports,1995.0,23.0
Asia,Israel,Imports,1995.0,3.0
Asia,Israel,Production,1995.0,122.0
Asia,Israel,Consumption,1996.0,62.0
Asia,Israel,Exports,1996.0,35.0
Asia,Israel,Imports,1996.0,7.0
Asia,Israel,Production,1996.0,90.0
Asia,Israel,Consumption,1997.0,76.0
Asia,Israel,Exports,1997.0,25.0
Asia,Israel,Imports,1997.0,11.0
Asia,Israel,Production,1997.0,90.0
Asia,Israel,Consumption,1998.0,79.0
Asia,Israel,Exports,1998.0,27.0
Asia,Israel,Imports,1998.0,16.0
Asia,Israel,Production,1998.0,90.0
Asia,Israel,Consumption,1999.0,78.0
Asia,Israel,Exports,1999.0,27.0
Asia,Israel,Imports,1999.0,25.0
Asia,Israel,Production,1999.0,80.0
Asia,Israel,Consumption,2000.0,90.0
Asia,Israel,Exports,2000.0,20.0
Asia,Israel,Imports,2000.0,35.0
Asia,Israel,Production,2000.0,75.0
Asia,Israel,Consumption,2001.0,71.0
Asia,Israel,Exports,2001.0,20.0
Asia,Israel,Imports,2001.0,41.0
Asia,Israel,Production,2001.0,50.0
Asia,Israel,Consumption,2002.0,83.0
Asia,Israel,Exports,2002.0,15.0
Asia,Israel,Imports,2002.0,41.0
Asia,Israel,Production,2002.0,57.0
Asia,Israel,Consumption,2003.0,61.0
Asia,Israel,Exports,2003.0,29.0
Asia,Israel,Imports,2003.0,33.0
Asia,Israel,Production,2003.0,234.0
Asia,Israel,Consumption,2004.0,63.0
Asia,Israel,Exports,2004.0,32.0
Asia,Israel,Imports,2004.0,38.0
Asia,Israel,Production,2004.0,240.0
Asia,Israel,Consumption,2005.0,62.0
Asia,Israel,Exports,2005.0,27.0
Asia,Israel,Imports,2005.0,32.0
Asia,Israel,Production,2005.0,240.0
Asia,Israel,Consumption,2006.0,55.0
Asia,Israel,Exports,2006.0,31.0
Asia,Israel,Imports,2006.0,33.0
Asia,Israel,Production,2006.0,234.0
Asia,Israel,Consumption,2007.0,51.0
Asia,Israel,Exports,2007.0,47.0
Asia,Israel,Imports,2007.0,48.0
Asia,Israel,Production,2007.0,218.0
Asia,Israel,Consumption,2008.0,66.0
Asia,Israel,Exports,2008.0,36.0
Asia,Israel,Imports,2008.0,54.0
Asia,Israel,Production,2008.0,228.0
Asia,Israel,Consumption,2009.0,56.0
Asia,Israel,Exports,2009.0,41.0
Asia,Israel,Imports,2009.0,49.0
Asia,Israel,Production,2009.0,230.0
Asia,Israel,Consumption,2010.0,61.0
Asia,Israel,Exports,2010.0,45.0
Asia,Israel,Imports,2010.0,56.0
Asia,Israel,Production,2010.0,245.0
Asia,Israel,Consumption,2011.0,61.0
Asia,Israel,Exports,2011.0,37.0
Asia,Israel,Imports,2011.0,67.0
Asia,Israel,Production,2011.0,259.0
Asia,Israel,Consumption,2012.0,80.0
Asia,Israel,Exports,2012.0,24.0
Asia,Israel,Imports,2012.0,63.0
